id,reviewer_id,sample_id,smell,severity,review_timestamp,type,code_name,repository,commit_hash,path,start_line,end_line,link,is_from_industry_relevant_project
1237,11,7278060,feature envy,minor,38:45.6,function,com.sap.olingo.jpa.processor.core.query.JPAExpandItemWrapper.JPAExpandItemWrapper ExpandItem|JPAEntityType,git@github.com:SAP/olingo-jpa-processor-v4.git,e61b432b876e60c093ba626a00432d4826893e10,/jpa/odata-jpa-processor/src/main/java/com/sap/olingo/jpa/processor/core/query/JPAExpandItemWrapper.java,47,51,https://github.com/SAP/olingo-jpa-processor-v4/blob/e61b432b876e60c093ba626a00432d4826893e10/jpa/odata-jpa-processor/src/main/java/com/sap/olingo/jpa/processor/core/query/JPAExpandItemWrapper.java/#L47-L51,0.5
1238,5,7279934,feature envy,none,38:52.0,function,com.shopify.buy3.Storefront.ProductVariantQuery.ImageArguments#crop CropRegion,git@github.com:Shopify/mobile-buy-sdk-android.git,913062d4d1e1e71091440df257dd9ac6db9c9957,/MobileBuy/buy3/src/main/java/com/shopify/buy3/Storefront.java,33274,33280,https://github.com/Shopify/mobile-buy-sdk-android/blob/913062d4d1e1e71091440df257dd9ac6db9c9957/MobileBuy/buy3/src/main/java/com/shopify/buy3/Storefront.java/#L33274-L33280,1.0
1245,5,7294696,feature envy,none,39:40.4,function,org.grails.ide.eclipse.core.launch.GrailsLaunchConfigurationDelegate#verifyVMInstall ILaunchConfiguration,git@github.com:spring-projects/grails-ide.git,cb5162c5a7fc60a2847c39d2750003ada7e80ff7,/org.grails.ide.eclipse.core/src/org/grails/ide/eclipse/core/launch/GrailsLaunchConfigurationDelegate.java,90,96,https://github.com/spring-projects/grails-ide/blob/cb5162c5a7fc60a2847c39d2750003ada7e80ff7/org.grails.ide.eclipse.core/src/org/grails/ide/eclipse/core/launch/GrailsLaunchConfigurationDelegate.java/#L90-L96,0.5
1247,5,7294753,feature envy,none,39:44.1,function,org.grails.ide.eclipse.groovy.debug.core.evaluation.JDIGroovyClassLoader.JDIClassCollector#createClass byte[]|ClassNode,git@github.com:spring-projects/grails-ide.git,cb5162c5a7fc60a2847c39d2750003ada7e80ff7,/org.grails.ide.eclipse.groovy.debug.core/src/org/grails/ide/eclipse/groovy/debug/core/evaluation/JDIGroovyClassLoader.java,53,57,https://github.com/spring-projects/grails-ide/blob/cb5162c5a7fc60a2847c39d2750003ada7e80ff7/org.grails.ide.eclipse.groovy.debug.core/src/org/grails/ide/eclipse/groovy/debug/core/evaluation/JDIGroovyClassLoader.java/#L53-L57,0.5
1250,5,7294889,feature envy,none,40:01.6,function,org.grails.ide.eclipse.core.util.JobUtil.schedule Job,git@github.com:spring-projects/grails-ide.git,cb5162c5a7fc60a2847c39d2750003ada7e80ff7,/org.grails.ide.eclipse.core/src/org/grails/ide/eclipse/core/util/JobUtil.java,25,29,https://github.com/spring-projects/grails-ide/blob/cb5162c5a7fc60a2847c39d2750003ada7e80ff7/org.grails.ide.eclipse.core/src/org/grails/ide/eclipse/core/util/JobUtil.java/#L25-L29,0.5
1258,13,7205803,feature envy,none,40:35.5,function,com.oracle.bmc.email.EmailClient#canRetryRequestIfRefreshableAuthTokenUsed com.oracle.bmc.model.BmcException,git@github.com:oracle/oci-java-sdk.git,76e9cecd7b309d9f12e5efe96c74167c66a98872,/bmc-email/src/main/java/com/oracle/bmc/email/EmailClient.java,597,607,https://github.com/oracle/oci-java-sdk/blob/76e9cecd7b309d9f12e5efe96c74167c66a98872/bmc-email/src/main/java/com/oracle/bmc/email/EmailClient.java/#L597-L607,1.0
1265,4,7357164,feature envy,none,40:43.1,function,com.microsoft.tfs.client.common.ui.TFSCommonUIClientPlugin#sourceControlChanged boolean,git@github.com:Microsoft/team-explorer-everywhere.git,89ab2a4847aec8ec2afdf36c3f6287dd03bd558d,/source/com.microsoft.tfs.client.common.ui/src/com/microsoft/tfs/client/common/ui/TFSCommonUIClientPlugin.java,288,290,https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.client.common.ui/src/com/microsoft/tfs/client/common/ui/TFSCommonUIClientPlugin.java/#L288-L290,1.0
1266,4,7356682,feature envy,none,40:50.3,function,com.microsoft.tfs.jni.internal.negotiate.UnavailableNegotiate#initialize,git@github.com:Microsoft/team-explorer-everywhere.git,89ab2a4847aec8ec2afdf36c3f6287dd03bd558d,/source/com.microsoft.tfs.jni/src/com/microsoft/tfs/jni/internal/negotiate/UnavailableNegotiate.java,33,36,https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.jni/src/com/microsoft/tfs/jni/internal/negotiate/UnavailableNegotiate.java/#L33-L36,1.0
1271,5,7359431,feature envy,none,40:58.6,function,ms.tfs.versioncontrol.clientservices._03._RepositorySoap_QueryPendingChangesForWorkspaceResponse#getFailures,git@github.com:Microsoft/team-explorer-everywhere.git,89ab2a4847aec8ec2afdf36c3f6287dd03bd558d,/source/com.microsoft.tfs.core.ws/generated-src/ms/tfs/versioncontrol/clientservices/_03/_RepositorySoap_QueryPendingChangesForWorkspaceResponse.java,77,80,https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.core.ws/generated-src/ms/tfs/versioncontrol/clientservices/_03/_RepositorySoap_QueryPendingChangesForWorkspaceResponse.java/#L77-L80,1.0
1277,1,7357470,feature envy,none,41:11.3,function,com.microsoft.tfs.client.common.ui.framework.action.keybinding.LegacyActionKeyBindingSupport.LegacyActionKeyBindingSupport IWorkbench|Shell,git@github.com:Microsoft/team-explorer-everywhere.git,89ab2a4847aec8ec2afdf36c3f6287dd03bd558d,/source/com.microsoft.tfs.client.common.ui/src/com/microsoft/tfs/client/common/ui/framework/action/keybinding/LegacyActionKeyBindingSupport.java,33,35,https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.client.common.ui/src/com/microsoft/tfs/client/common/ui/framework/action/keybinding/LegacyActionKeyBindingSupport.java/#L33-L35,1.0
1281,1,7374308,feature envy,none,41:20.5,function,com.microsoft.tfs.client.common.ui.dialogs.connect.CredentialsDialog#setAlwaysSavePassword boolean,git@github.com:Microsoft/team-explorer-everywhere.git,89ab2a4847aec8ec2afdf36c3f6287dd03bd558d,/source/com.microsoft.tfs.client.common.ui/src/com/microsoft/tfs/client/common/ui/dialogs/connect/CredentialsDialog.java,105,107,https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.client.common.ui/src/com/microsoft/tfs/client/common/ui/dialogs/connect/CredentialsDialog.java/#L105-L107,1.0
1283,1,7374061,feature envy,none,41:24.3,function,org.springframework.boot.actuate.autoconfigure.metrics.export.influx.InfluxProperties#setRetentionDuration String,git@github.com:spring-projects/spring-boot.git,2225b362991f225e3a93f00e160526d2b8abdfb2,/spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/metrics/export/influx/InfluxProperties.java,139,141,https://github.com/spring-projects/spring-boot/blob/2225b362991f225e3a93f00e160526d2b8abdfb2/spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/metrics/export/influx/InfluxProperties.java/#L139-L141,1.0
1284,10,7357208,feature envy,none,41:25.3,function,com.microsoft.tfs.core.httpclient.UsernamePasswordCredentials.UsernamePasswordCredentials String|String,git@github.com:Microsoft/team-explorer-everywhere.git,89ab2a4847aec8ec2afdf36c3f6287dd03bd558d,/source/com.microsoft.tfs.core.httpclient/src/com/microsoft/tfs/core/httpclient/UsernamePasswordCredentials.java,71,80,https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.core.httpclient/src/com/microsoft/tfs/core/httpclient/UsernamePasswordCredentials.java/#L71-L80,1.0
1286,1,7373962,feature envy,none,41:31.3,function,org.springframework.boot.devtools.autoconfigure.FileWatchingFailureHandler.Listener.Listener CountDownLatch,git@github.com:spring-projects/spring-boot.git,2225b362991f225e3a93f00e160526d2b8abdfb2,/spring-boot-project/spring-boot-devtools/src/main/java/org/springframework/boot/devtools/autoconfigure/FileWatchingFailureHandler.java,64,66,https://github.com/spring-projects/spring-boot/blob/2225b362991f225e3a93f00e160526d2b8abdfb2/spring-boot-project/spring-boot-devtools/src/main/java/org/springframework/boot/devtools/autoconfigure/FileWatchingFailureHandler.java/#L64-L66,1.0
1288,13,7356604,feature envy,none,41:31.3,function,com.microsoft.tfs.core.clients.workitem.internal.rules.WITContextStub#addConstantSet int|boolean|boolean|boolean|boolean|IConstantSet,git@github.com:Microsoft/team-explorer-everywhere.git,89ab2a4847aec8ec2afdf36c3f6287dd03bd558d,/source/com.microsoft.tfs.core/tests/com/microsoft/tfs/core/clients/workitem/internal/rules/WITContextStub.java,47,55,https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.core/tests/com/microsoft/tfs/core/clients/workitem/internal/rules/WITContextStub.java/#L47-L55,1.0
1291,12,7374084,feature envy,none,41:33.7,function,com.microsoft.tfs.client.eclipse.project.ProjectCloseListener.ProjectCloseListener ProjectRepositoryManager,git@github.com:Microsoft/team-explorer-everywhere.git,89ab2a4847aec8ec2afdf36c3f6287dd03bd558d,/source/com.microsoft.tfs.client.eclipse/src/com/microsoft/tfs/client/eclipse/project/ProjectCloseListener.java,25,29,https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.client.eclipse/src/com/microsoft/tfs/client/eclipse/project/ProjectCloseListener.java/#L25-L29,1.0
1297,12,7375322,feature envy,none,42:06.5,function,org.springframework.boot.autoconfigure.amqp.RabbitAutoConfiguration.MessagingTemplateConfiguration#rabbitMessagingTemplate RabbitTemplate,git@github.com:spring-projects/spring-boot.git,2225b362991f225e3a93f00e160526d2b8abdfb2,/spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/amqp/RabbitAutoConfiguration.java,211,216,https://github.com/spring-projects/spring-boot/blob/2225b362991f225e3a93f00e160526d2b8abdfb2/spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/amqp/RabbitAutoConfiguration.java/#L211-L216,1.0
1299,11,7356984,feature envy,none,42:06.9,function,com.microsoft.tfs.core.util.TSWAHyperlinkBuilder#formatQueryString String|String[],git@github.com:Microsoft/team-explorer-everywhere.git,89ab2a4847aec8ec2afdf36c3f6287dd03bd558d,/source/com.microsoft.tfs.core/src/com/microsoft/tfs/core/util/TSWAHyperlinkBuilder.java,518,559,https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.core/src/com/microsoft/tfs/core/util/TSWAHyperlinkBuilder.java/#L518-L559,1.0
1300,13,7373719,feature envy,none,42:11.1,function,com.microsoft.tfs.client.eclipse.ui.connectionconflict.EclipseUIConnectionConflictHandler#notifyConflict,git@github.com:Microsoft/team-explorer-everywhere.git,89ab2a4847aec8ec2afdf36c3f6287dd03bd558d,/source/com.microsoft.tfs.client.eclipse.ui/src/com/microsoft/tfs/client/eclipse/ui/connectionconflict/EclipseUIConnectionConflictHandler.java,229,241,https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.client.eclipse.ui/src/com/microsoft/tfs/client/eclipse/ui/connectionconflict/EclipseUIConnectionConflictHandler.java/#L229-L241,1.0
1313,13,7377589,feature envy,none,42:47.4,function,org.springframework.data.util.MultiValueMapCollector#supplier,git@github.com:spring-projects/spring-data-commons.git,48c9297118e18273a0a3dfe3cf2f9a8ffd8fdca7,/src/main/java/org/springframework/data/util/MultiValueMapCollector.java,50,53,https://github.com/spring-projects/spring-data-commons/blob/48c9297118e18273a0a3dfe3cf2f9a8ffd8fdca7/src/main/java/org/springframework/data/util/MultiValueMapCollector.java/#L50-L53,1.0
1319,12,7377189,feature envy,none,43:35.6,function,org.springframework.data.util.NullableUtils.test Annotation|String|String|Predicate<T>,git@github.com:spring-projects/spring-data-commons.git,48c9297118e18273a0a3dfe3cf2f9a8ffd8fdca7,/src/main/java/org/springframework/data/util/NullableUtils.java,227,254,https://github.com/spring-projects/spring-data-commons/blob/48c9297118e18273a0a3dfe3cf2f9a8ffd8fdca7/src/main/java/org/springframework/data/util/NullableUtils.java/#L227-L254,1.0
1322,11,6834699,feature envy,none,43:46.3,function,org.eclipse.n4js.services.N4JSGrammarAccess.ExportClauseElements#getGroup_1_1,git@github.com:eclipse/n4js.git,f715912fce0352ab574ff878086f77d17a78c908,/plugins/org.eclipse.n4js/src-gen/org/eclipse/n4js/services/N4JSGrammarAccess.java,625,625,https://github.com/eclipse/n4js/blob/f715912fce0352ab574ff878086f77d17a78c908/plugins/org.eclipse.n4js/src-gen/org/eclipse/n4js/services/N4JSGrammarAccess.java/#L625-L625,1.0
1327,12,6839966,feature envy,major,44:19.0,function,com.google.caja.lexer.ExternalReference#hashCode,git@github.com:google/caja.git,964609d5ec3272e4060cfb990bf263f6e5c56e22,/src/com/google/caja/lexer/ExternalReference.java,84,87,https://github.com/google/caja/blob/964609d5ec3272e4060cfb990bf263f6e5c56e22/src/com/google/caja/lexer/ExternalReference.java/#L84-L87,0.5
1329,17,6785745,feature envy,none,44:25.3,function,com.facebook.ads.sdk.Application.APIRequestGetAppInstalledGroups#requestFields List<String>|boolean,git@github.com:facebook/facebook-java-business-sdk.git,561f1a75e1220b55a160a1b92b0187f72be9cd08,/src/main/java/com/facebook/ads/sdk/Application.java,3877,3883,https://github.com/facebook/facebook-java-business-sdk/blob/561f1a75e1220b55a160a1b92b0187f72be9cd08/src/main/java/com/facebook/ads/sdk/Application.java/#L3877-L3883,1.0
1333,11,6840313,feature envy,none,45:07.6,function,org.eclipse.n4js.jsdoc.dom.impl.TagImpl#getTitle,git@github.com:eclipse/n4js.git,f715912fce0352ab574ff878086f77d17a78c908,/plugins/org.eclipse.n4js.jsdoc/emf-gen/org/eclipse/n4js/jsdoc/dom/impl/TagImpl.java,124,126,https://github.com/eclipse/n4js/blob/f715912fce0352ab574ff878086f77d17a78c908/plugins/org.eclipse.n4js.jsdoc/emf-gen/org/eclipse/n4js/jsdoc/dom/impl/TagImpl.java/#L124-L126,1.0
1334,4,6840403,feature envy,none,45:10.1,function,com.google.caja.service.TestHttpServletRequest.TestHttpServletRequest String,git@github.com:google/caja.git,964609d5ec3272e4060cfb990bf263f6e5c56e22,/tests/com/google/caja/service/TestHttpServletRequest.java,61,67,https://github.com/google/caja/blob/964609d5ec3272e4060cfb990bf263f6e5c56e22/tests/com/google/caja/service/TestHttpServletRequest.java/#L61-L67,0.5
1337,1,6790483,feature envy,major,45:19.2,function,com.google.caliper.runner.target.LocalDevice#vmExecutablePath Vm,git@github.com:google/caliper.git,4e10eb02b7bfb5683c71be950ad2e30ff1f2c0a9,/caliper-runner/src/main/java/com/google/caliper/runner/target/LocalDevice.java,105,120,https://github.com/google/caliper/blob/4e10eb02b7bfb5683c71be950ad2e30ff1f2c0a9/caliper-runner/src/main/java/com/google/caliper/runner/target/LocalDevice.java/#L105-L120,0.5
1340,4,6860231,feature envy,none,45:27.8,function,com.google.security.zynamics.binnavi.Gui.MainWindow.ProjectTree.Nodes.Database.CDatabaseNodeMenuBuilder#dispose,git@github.com:google/binnavi.git,8e0aef41402db6c6ecb2a26bb943bbbc5fd989b2,/src/main/java/com/google/security/zynamics/binnavi/Gui/MainWindow/ProjectTree/Nodes/Database/CDatabaseNodeMenuBuilder.java,216,219,https://github.com/google/binnavi/blob/8e0aef41402db6c6ecb2a26bb943bbbc5fd989b2/src/main/java/com/google/security/zynamics/binnavi/Gui/MainWindow/ProjectTree/Nodes/Database/CDatabaseNodeMenuBuilder.java/#L216-L219,0.5
1342,11,6839392,feature envy,none,45:31.7,function,org.eclipse.n4js.transpiler.InformationRegistry#markAsToHoist FunctionDeclaration,git@github.com:eclipse/n4js.git,f715912fce0352ab574ff878086f77d17a78c908,/plugins/org.eclipse.n4js.transpiler/src/org/eclipse/n4js/transpiler/InformationRegistry.java,91,93,https://github.com/eclipse/n4js/blob/f715912fce0352ab574ff878086f77d17a78c908/plugins/org.eclipse.n4js.transpiler/src/org/eclipse/n4js/transpiler/InformationRegistry.java/#L91-L93,1.0
1345,4,6864294,feature envy,none,45:44.6,function,com.google.errorprone.util.Commented.OffsetComment#getSourcePos int,git@github.com:google/error-prone.git,61cb540c08ec63faa56dccce00049cff1f8b41ea,/check_api/src/main/java/com/google/errorprone/util/Commented.java,99,102,https://github.com/google/error-prone/blob/61cb540c08ec63faa56dccce00049cff1f8b41ea/check_api/src/main/java/com/google/errorprone/util/Commented.java/#L99-L102,1.0
1347,11,7410586,feature envy,none,45:59.4,function,org.graalvm.compiler.truffle.compiler.hotspot.libgraal.HSTruffleCompilerListener#onFailure CompilableTruffleAST|String|boolean|boolean,git@github.com:oracle/graal.git,4deb681aaaa79c248115037fc8e399c9876619fd,/compiler/src/org.graalvm.compiler.truffle.compiler.hotspot.libgraal/src/org/graalvm/compiler/truffle/compiler/hotspot/libgraal/HSTruffleCompilerListener.java,90,97,https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.truffle.compiler.hotspot.libgraal/src/org/graalvm/compiler/truffle/compiler/hotspot/libgraal/HSTruffleCompilerListener.java/#L90-L97,1.0
1351,11,7409821,feature envy,none,46:04.6,function,org.graalvm.compiler.graph.NodeList#isNotEmpty,git@github.com:oracle/graal.git,4deb681aaaa79c248115037fc8e399c9876619fd,/compiler/src/org.graalvm.compiler.graph/src/org/graalvm/compiler/graph/NodeList.java,129,132,https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.graph/src/org/graalvm/compiler/graph/NodeList.java/#L129-L132,1.0
1353,11,7410446,feature envy,none,46:11.0,function,org.springframework.data.gemfire.SubscriptionAttributesFactoryBean#setInterestPolicy InterestPolicy,git@github.com:spring-projects/spring-data-geode.git,5dc269da02933c9e9031f38ff1b27b8b1ee7c31b,/src/main/java/org/springframework/data/gemfire/SubscriptionAttributesFactoryBean.java,89,91,https://github.com/spring-projects/spring-data-geode/blob/5dc269da02933c9e9031f38ff1b27b8b1ee7c31b/src/main/java/org/springframework/data/gemfire/SubscriptionAttributesFactoryBean.java/#L89-L91,1.0
1363,4,7409026,feature envy,none,46:58.4,function,org.springframework.data.gemfire.mapping.MappingPdxSerializer#resolveCustomPdxSerializer PersistentProperty<?>,git@github.com:spring-projects/spring-data-gemfire.git,bc066c0618a6c470516f9ef6b7c9b1d0d3f7e42f,/src/main/java/org/springframework/data/gemfire/mapping/MappingPdxSerializer.java,645,655,https://github.com/spring-projects/spring-data-gemfire/blob/bc066c0618a6c470516f9ef6b7c9b1d0d3f7e42f/src/main/java/org/springframework/data/gemfire/mapping/MappingPdxSerializer.java/#L645-L655,1.0
1364,4,7426271,feature envy,none,47:03.0,function,org.springframework.data.neo4j.rest.RestTraversal#toString,git@github.com:spring-projects/spring-data-graph.git,0210210ce436eb83bf200f5d5f9a63a440c5b27a,/spring-data-neo4j-rest/src/main/java/org/springframework/data/neo4j/rest/RestTraversal.java,53,57,https://github.com/spring-projects/spring-data-graph/blob/0210210ce436eb83bf200f5d5f9a63a440c5b27a/spring-data-neo4j-rest/src/main/java/org/springframework/data/neo4j/rest/RestTraversal.java/#L53-L57,0.0
1366,10,7424019,feature envy,none,47:05.8,function,org.graalvm.compiler.lir.amd64.AMD64Move.ZeroNullConversionOp.ZeroNullConversionOp LIRInstructionClass<? extends ZeroNullConversionOp>|AllocatableValue|AllocatableValue,git@github.com:oracle/graal.git,4deb681aaaa79c248115037fc8e399c9876619fd,/compiler/src/org.graalvm.compiler.lir.amd64/src/org/graalvm/compiler/lir/amd64/AMD64Move.java,936,940,https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.lir.amd64/src/org/graalvm/compiler/lir/amd64/AMD64Move.java/#L936-L940,1.0
1369,12,7422066,feature envy,none,47:07.6,function,com.oracle.truffle.tools.chromeinspector.OutputHandler.ListeneableOutputStream.RBCH#isOpen,git@github.com:oracle/graal.git,4deb681aaaa79c248115037fc8e399c9876619fd,/tools/src/com.oracle.truffle.tools.chromeinspector/src/com/oracle/truffle/tools/chromeinspector/OutputHandler.java,139,142,https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/tools/src/com.oracle.truffle.tools.chromeinspector/src/com/oracle/truffle/tools/chromeinspector/OutputHandler.java/#L139-L142,1.0
1374,10,7448715,feature envy,none,47:23.2,function,org.graalvm.compiler.truffle.compiler.hotspot.libgraal.HotSpotToSVMScope#close,git@github.com:oracle/graal.git,4deb681aaaa79c248115037fc8e399c9876619fd,/compiler/src/org.graalvm.compiler.truffle.compiler.hotspot.libgraal/src/org/graalvm/compiler/truffle/compiler/hotspot/libgraal/HotSpotToSVMScope.java,134,151,https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.truffle.compiler.hotspot.libgraal/src/org/graalvm/compiler/truffle/compiler/hotspot/libgraal/HotSpotToSVMScope.java/#L134-L151,1.0
1377,1,7451785,feature envy,none,47:25.2,function,com.oracle.truffle.regex.RegexOptions.Builder.Builder,git@github.com:oracle/graal.git,4deb681aaaa79c248115037fc8e399c9876619fd,/regex/src/com.oracle.truffle.regex/src/com/oracle/truffle/regex/RegexOptions.java,216,219,https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/regex/src/com.oracle.truffle.regex/src/com/oracle/truffle/regex/RegexOptions.java/#L216-L219,1.0
1382,10,7454470,feature envy,none,47:49.6,function,com.oracle.truffle.polyglot.PolyglotInstrument#lookup Class<T>|boolean,git@github.com:oracle/graal.git,4deb681aaaa79c248115037fc8e399c9876619fd,/truffle/src/com.oracle.truffle.polyglot/src/com/oracle/truffle/polyglot/PolyglotInstrument.java,154,170,https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/truffle/src/com.oracle.truffle.polyglot/src/com/oracle/truffle/polyglot/PolyglotInstrument.java/#L154-L170,1.0
1386,1,7454233,feature envy,none,47:53.6,function,com.oracle.svm.core.option.RuntimeOptionsSupportImpl.getOptionClass OptionDescriptor,git@github.com:oracle/graal.git,4deb681aaaa79c248115037fc8e399c9876619fd,/substratevm/src/com.oracle.svm.core/src/com/oracle/svm/core/option/RuntimeOptionValues.java,134,139,https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/substratevm/src/com.oracle.svm.core/src/com/oracle/svm/core/option/RuntimeOptionValues.java/#L134-L139,1.0
1388,12,7458584,feature envy,none,48:21.1,function,org.graalvm.compiler.truffle.runtime.TruffleInlining.CallTreeNodeIterator#remove,git@github.com:oracle/graal.git,4deb681aaaa79c248115037fc8e399c9876619fd,/compiler/src/org.graalvm.compiler.truffle.runtime/src/org/graalvm/compiler/truffle/runtime/TruffleInlining.java,478,481,https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.truffle.runtime/src/org/graalvm/compiler/truffle/runtime/TruffleInlining.java/#L478-L481,1.0
1389,11,7424164,feature envy,none,48:24.5,function,org.graalvm.compiler.core.aarch64.AArch64ArithmeticLIRGenerator#emitFloatConvert FloatConvert|Value,git@github.com:oracle/graal.git,4deb681aaaa79c248115037fc8e399c9876619fd,/compiler/src/org.graalvm.compiler.core.aarch64/src/org/graalvm/compiler/core/aarch64/AArch64ArithmeticLIRGenerator.java,198,205,https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.core.aarch64/src/org/graalvm/compiler/core/aarch64/AArch64ArithmeticLIRGenerator.java/#L198-L205,1.0
1394,11,7469146,feature envy,none,48:36.5,function,org.springframework.data.mongodb.core.script.NamedMongoScript.NamedMongoScript String|String,git@github.com:spring-projects/spring-data-mongodb.git,3eb9d790b94e5a40660ef9c5cb262cbe684bbdcb,/spring-data-mongodb/src/main/java/org/springframework/data/mongodb/core/script/NamedMongoScript.java,41,43,https://github.com/spring-projects/spring-data-mongodb/blob/3eb9d790b94e5a40660ef9c5cb262cbe684bbdcb/spring-data-mongodb/src/main/java/org/springframework/data/mongodb/core/script/NamedMongoScript.java/#L41-L43,1.0
1402,11,7473205,feature envy,none,49:33.8,function,example.model.Customer377.Customer377,git@github.com:spring-projects/spring-data-examples.git,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,/jpa/deferred/src/main/java/example/model/Customer377.java,15,15,https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/model/Customer377.java/#L15-L15,0.0
1405,10,7478016,feature envy,none,49:38.4,function,com.oracle.truffle.dsl.processor.model.CacheExpression#isReference,git@github.com:oracle/graal.git,4deb681aaaa79c248115037fc8e399c9876619fd,/truffle/src/com.oracle.truffle.dsl.processor/src/com/oracle/truffle/dsl/processor/model/CacheExpression.java,100,106,https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/truffle/src/com.oracle.truffle.dsl.processor/src/com/oracle/truffle/dsl/processor/model/CacheExpression.java/#L100-L106,1.0
1415,1,7483452,feature envy,none,50:03.1,function,example.service.Customer123Service.Customer123Service Customer123Repository,git@github.com:spring-projects/spring-data-examples.git,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,/jpa/deferred/src/main/java/example/service/Customer123Service.java,9,10,https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/service/Customer123Service.java/#L9-L10,0.0
1419,1,7483890,feature envy,none,50:06.9,function,example.service.Customer970Service.Customer970Service Customer970Repository,git@github.com:spring-projects/spring-data-examples.git,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,/jpa/deferred/src/main/java/example/service/Customer970Service.java,9,10,https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/service/Customer970Service.java/#L9-L10,0.0
1421,11,7483476,feature envy,none,50:09.3,function,example.model.Customer1942.Customer1942,git@github.com:spring-projects/spring-data-examples.git,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,/jpa/deferred/src/main/java/example/model/Customer1942.java,15,15,https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/model/Customer1942.java/#L15-L15,0.0
1423,4,7485370,feature envy,none,50:09.4,function,example.service.Customer1085Service.Customer1085Service Customer1085Repository,git@github.com:spring-projects/spring-data-examples.git,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,/jpa/deferred/src/main/java/example/service/Customer1085Service.java,9,10,https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/service/Customer1085Service.java/#L9-L10,0.0
